 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
0.9673949905190303,0.5732638273911296,-0.5919795804157875,-0.40216261738245934,-0.35174076448395886,-0.6221347740376091,0.020200987948093958,-0.037743128774666575,0.0
-0.22563486272793654,0.2830723283591466,0.05291000163264211,-0.2285147061657463,-0.3625201057921163,-0.44885299297397385,0.051185410601119107,-0.22955324455499562,0.0
1.2738100557186942,-0.7561392377123689,-0.8462189840916713,-0.24059515055477598,-0.1859966070986887,0.307737819102661,-0.8173181782534412,-0.8692411610367639,0.0
-0.15011877667974352,-0.8206865138717998,-0.04253851978756329,-0.010787584149605563,-0.4039404318204728,-0.7939097661570871,1.2527531464853663,1.597068159536003,0.0
0.6097035705952849,0.4328519447609945,-0.4561226171843462,-0.35682664930975844,-0.36201727939184636,-0.6770258052968645,0.21653516026830288,0.23816862888203053,0.0
0.692056503940022,-0.042052147455411325,-0.5375973321343113,-0.29401705976880904,-0.31632292881085056,-0.3165931432345113,-0.34687550442191983,-0.687410715783137,0.0
-0.8552463455824181,-1.5356776503979463,0.45509419565308606,0.32680486892774757,-0.3838902284801402,-0.567808125479331,0.8407214982576215,0.6609684228817109,0.0
-0.03513543578331796,-0.720263172061834,-0.15476037136263313,-0.1263464416193322,-0.3928782506762584,-0.6738520398460236,0.8207798725654433,0.7303828074865822,0.0
-0.49413650201040055,0.07753370264367192,-0.1739072392495394,-0.25077921764835676,-0.412928454016591,-0.7216739303199087,1.352067775704722,1.3131073910411288,0.0
-0.15415873190042875,0.8174096378778197,-0.1712444020977351,-0.40264722738242015,-0.38455018813519276,-0.45614607172482935,0.5243419413312241,0.15524125576550343,0.0
0.8166735842088508,1.4848756382103196,-0.4177292081829167,-0.44274935625788386,-0.3460211140023539,-0.4164923113959919,0.15725672087718884,-0.09139476301009507,0.0
-0.6072552481895868,-0.8712976189232668,0.07570300902182839,-0.023780257889684613,-0.3178942613586769,-0.26138876768622,-0.0630035395976404,-0.3148083483294575,0.0
-0.06403665390052762,0.22221783223923827,-0.2354367761227646,-0.26609704949748075,-0.37003107538576047,-0.6483252743426801,0.3214696482728563,0.22173603268729447,0.0
0.38377684402311896,1.4412431722139982,-0.32027837021157846,-0.3681643003645492,-0.3206912333088422,-0.28240762605311354,-0.04211755980701153,-0.2899694984647598,0.0
0.06337731844416016,0.11760677237446043,-0.3494853129918662,-0.346501180499309,-0.36654271710703434,-0.38737636196085423,0.14815385450533075,-0.19809472625966015,0.0
0.15443169380268093,0.45269617802348033,-0.3428262655475184,-0.38487261646582865,-0.24979270861560895,0.1608276620212387,-0.5488850778801914,-0.7264514153190545,0.0
0.6028667232987406,0.6943500458615448,-0.6181024261276983,-0.42793531061308604,-0.11952924021287745,0.8118485961629194,-0.8675392312722363,-0.9608093505245373,0.0
0.6084605074504587,0.44125052607946585,-0.3928322079817439,-0.35076312297163126,-0.39850362117492477,-0.7712680057014016,1.0135083638692621,1.2339971832213303,0.0
0.25045832174050664,0.9892553453180974,-0.2574081907805146,-0.39594939150044683,-0.4023690992726465,-0.7246140038213679,1.1130809309400984,1.0975321713373172,0.0
0.9490598091328435,0.24101547982864888,-0.714887097578998,-0.3177217800544587,-0.25909499732129243,0.09329697661710402,-0.49355585058198187,-0.6817487659332608,0.0
0.31789449734732916,0.5243862301798833,-0.07169392363354575,-0.31317124627542037,-0.4249334346895012,-0.8695693177074441,2.3669485817164,3.352953797137648,0.0
0.7666402926295954,-0.10709887424730874,-0.488491252317488,-0.25981691203869645,-0.23851054090718163,-0.021689454222909365,-0.5675490726200936,-0.6988308890595734,0.0
-0.31482464336921795,-1.6565550155693203,-0.06217015823682889,0.01662384468970038,-0.3743679532102438,-0.4324471523985564,0.322047993578356,-0.028192236818030163,0.0
-0.5820832195068558,-0.768558975407662,0.10956751987943465,-0.08353306350256397,-0.3566747486916507,-0.5698725790753216,0.18358289780599737,0.03728275065764327,0.0
-0.02612322798332785,0.36658797712938207,-0.26791916010082434,-0.3591583217174169,-0.41094857497626086,-0.7027328263881053,1.3391656885054464,1.3049520797650658,0.0
0.2861963871542605,1.883387989107955,-0.32987293712991894,-0.4853474410514842,-0.37622212563171337,-0.6099048722817428,0.5626375955292034,0.4577439646238556,0.0
-1.660129731857397,-1.7343010387863067,0.6625942893932729,0.5868835923577207,-0.36528565106877325,-0.3166307812171163,0.2597473147308338,-0.11894728206075343,1.0
0.36140170741624694,1.353939031523497,-0.6129257355126909,-0.39471099622094724,-0.33426754652957863,-0.41699745849778086,-0.2885653304137734,-0.4779117859403862,0.0
-0.6541808819067767,0.4759323983024768,0.12064811781186134,-0.20854821434897927,-0.3682711829096432,-0.6872968375189258,0.3116955353981462,0.3391907996578936,0.0
1.3446646549737888,-0.6809650787454501,-0.5702025752430242,-0.1883549834011931,-0.3756564459220132,-0.5905657837445724,0.64613708266548,0.5174817044429394,0.0
0.3595371126990076,-0.2119944168259526,-0.2936032940315261,-0.2942691202558085,-0.3647513979949951,-0.6087629095985047,0.2485856548147911,0.11034511706298523,0.0
0.6208911388987208,-0.2198349207445177,-0.08612180006414136,-0.2575235157139201,-0.26613456715058875,0.14201809817853778,-0.5409068295426412,-0.7329084404510261,1.0
0.6208911388987208,1.1007653741136971,-0.3632554011621556,-0.37745866446369675,0.18163235638461528,1.3326960725674635,-1.2378702739776548,-1.0326829822118933,0.0
0.766951058415802,-1.5199525905999407,-0.599498115514687,-0.054794673365759154,0.20350530551049545,1.048093052334162,-1.2981003039815402,-1.0410286238247504,0.0
0.6898811434365761,1.3715831799610299,-0.4122590199388009,-0.4113451649322532,-0.3840159350614145,-0.6843185754876964,0.6664419168323171,0.6385274613136164,0.0
1.121534820477482,-0.43327243653517294,-0.7459970742063832,-0.3005124846165799,-0.29338147357500033,-0.257178075708942,-0.4541549499632903,-0.6173945574086022,0.0
0.7175392984089597,0.8928255672566979,-0.30294807850048877,-0.4086236020839527,-0.4083401629543864,-0.6006603748762825,1.1619010373829337,0.8698744753779183,1.0
-0.6339811058033505,-1.3624772853961031,-0.15381938483348975,0.048109018149704905,-0.342532755761214,-0.30078401811802397,-0.10679336074669823,-0.38848742616743187,0.0
-0.6227935374999145,0.09478084167088555,-0.053024451315784635,-0.21771070804946513,-0.2696229254293149,-0.12966606071524026,-0.471160666508701,-0.6328811888480895,0.0
-0.22408103379690375,-0.7288589409352507,0.3997708558005464,0.0033829017905537863,1.6590306469675176,2.6315161694835716,-1.7195301774548493,-1.1302782405175802,1.0
-1.267943309664724,-0.47278287588835183,1.179236301418838,0.4743339060151941,0.8326668584870437,2.0196223576803094,-1.520051042599114,-1.0919673931734386,1.0
0.8284826840846999,0.06652298813732518,-0.5670343596707477,-0.26494994975472413,-0.29313006037486533,-0.08417708902199016,-0.418154752862185,-0.6341031969128331,0.0
-0.49258267307936776,-0.9898045794058726,0.07237867704993363,-0.026519577036018382,-0.32512239107867785,-0.2254968042045713,-0.12381448205879851,-0.3491909901315847,0.0
0.8359410629536573,-0.34915244012759855,-0.2835884208934069,-0.23743954470650758,-0.35739756169371983,-0.4519105528178441,0.07425491920730777,-0.16789042915702757,0.0
-0.00623421766610829,-0.029079049884671034,-0.32300933105025886,-0.3170957540137435,-0.4098800688662907,-0.8206017583957222,1.5544504490021975,2.0667592516717903,0.0
0.999093100712099,-0.5763505789220669,-0.6132948592798751,-0.24660080368804146,-0.31893134083272495,-0.14812015390034064,-0.16471237785079704,-0.45157532967384695,0.0
0.31261147898181774,0.05429259408414755,-0.18935706431965801,-0.2965685471411137,-0.36786263645472567,-0.6200770300370632,0.30759604991986655,0.1637047106965048,0.0
0.7107024511124154,-0.12805461153524958,-0.508545261176444,-0.24543562044877568,-0.27028288508436743,0.11173116034703497,-0.4721469796762527,-0.6763012218822553,0.0
0.06524191316139949,-1.436543535528962,-0.39690056453251094,-0.03834238730947524,0.08826377633263861,1.4681119344609297,-1.1063467419830006,-0.9982534072696461,0.0
0.8639099837122474,1.54677800222614,-0.6467847820896109,-0.46028871187949527,-0.33363901351044817,-0.5104845073816803,-0.15072750640281096,-0.29114186893497734,0.0
0.5522119001470721,-0.36045181155750783,-0.3796075993312617,-0.14352130468675708,-0.3979693681387329,-0.6274202719827144,0.7085470177756121,0.45614961091693534,0.0
-0.31575694072783766,0.3534113103837389,-0.23526600527148983,-0.32281641400039407,-0.4173281851505047,-0.8522711297332923,1.93528771381079,2.7771035153342987,0.0
0.25232291645774596,-0.4671114568067672,-0.4032063990665607,-0.21145942769554574,-0.3816589362396751,-0.5426972196343716,0.32131851994357846,0.02844636802297623,0.0
1.4624448879460734,1.4752580914158455,-0.9259843938917024,-0.4215533685918356,-0.3722937942621476,-0.29475858319755416,0.39843465763682484,-0.011350324353914016,0.0
0.17960372248541195,1.8248245318087586,-0.13709640232137538,-0.41867682968939224,-0.39705799524595914,-0.6448393433654961,0.9460072041775991,0.8062456469405497,0.0
0.21036953531986094,0.6712212047597167,-0.1259405764515498,-0.30200022170956303,-0.3917468912192717,-0.7863542106108127,1.069729082819983,1.4166362364120841,0.0
1.4786047088288143,-0.00734502972391881,-0.8091108176373344,-0.31458442815694,-0.3543177498699112,-0.5208336570686208,0.038648684896696796,-0.16785386201899657,0.0
-0.3704517191001914,-0.6391895834357915,0.2157223906922788,-0.09828705993962737,-0.4242734750344486,-0.847335647167973,2.0958286831290787,2.8210060055036896,0.0
-0.7029711103412059,-1.8537574930417502,0.28448949548595065,0.315367773272982,-0.37656781877720064,-0.5823619533932265,0.3059226657830397,0.07833946139978694,0.0
0.8881497150363586,0.2451255116341821,-0.46197806452776136,-0.34601615592516904,-0.3504208451362675,-0.5870082201123142,0.05922411449289844,-0.06744367672105658,0.0
1.1513683359533111,-1.2252115569284312,-0.5540964346003199,-0.04729306532162714,-0.3989750209392727,-0.6477808423719958,0.9961983970335577,0.8434616387730244,0.0
0.4568068037816595,0.886378162747578,-0.17567912207298722,-0.31799662575115234,0.13816929823201596,0.9961417696373,-1.2427557517268724,-1.02644510467825,0.0
1.1470176149464195,2.0097400204577793,-0.7806447219484565,-0.4872842317581966,-0.3525578574313803,-0.2690198200505979,0.12436776115271463,-0.2463284264997249,0.0
0.5537657290781048,0.4371051058550148,-0.43765385161468523,-0.35356936392608385,-0.353752070160211,-0.3045691107186385,0.24458198476733922,-0.09977055157306211,0.0
0.9251308435949388,0.43190678663995613,-0.5522352194386166,-0.28967845606456377,-0.3558576557818155,-0.5391010503051938,0.12201401497818257,-0.07777960877128964,0.0
0.4288378830230695,-0.09793671525813154,-0.07015103114561923,-0.2245119687300102,-0.4017091395800077,-0.7081839021857386,0.8569919205895214,0.7997328866122141,0.0
-0.5587757855413641,0.0893050873105844,0.035052322685585856,-0.21231846059043172,-0.41437407994555664,-0.662673405260705,1.5316810632909086,1.413337800468814,0.0
-0.050362959307439184,0.07934163684460199,-0.1697928764385823,-0.3224931020038666,-0.29033308842470007,-0.10121875768111,-0.4330900312258484,-0.6327201497834835,0.0
-0.5382652436517315,-0.4303051974760565,-0.00650995419844433,-0.15209699482900435,-0.3786419777628831,-0.44349312308112504,0.4349515287752118,0.09768793610859614,0.0
0.7138101089744809,0.8796195382290067,-0.39039490560249046,-0.35084392442041773,-0.4018662728347903,-0.824744707182202,1.423511741790198,2.0409140416905713,0.0
-0.1320943610797633,-1.3431995478076753,-0.02763167425985858,0.03361406325230309,-0.37172811455244736,-0.610631427051152,0.26386718174694473,0.09711209170142233,0.0
-0.5858124089413345,-0.6649482822053481,0.06480032250370701,-0.1221736303446157,-0.39840934122957244,-0.6888532428092069,0.9464439285476312,0.8620751971142963,0.0
-1.3673883612508217,-1.1368524899070995,0.3624208838642463,0.1243647107869332,-0.3831988421515794,-0.42236507462094813,0.5303953269730571,0.1396571038557411,0.0
1.3878610992565,0.6511547091898716,-0.6762864902388027,-0.3266251288786786,-0.4304330986068932,-0.08945520290271701,2.467787890283062,3.352953797137648,0.0
-0.16130634498317953,2.0097400204577793,-0.1310943044190255,-0.4661124021439785,-0.41041432194006894,-0.6507449692896784,1.5498285364217907,1.5503896012012566,0.0
1.1728111752015635,0.09850610261918914,-0.5369856131593471,-0.2183850923469902,-0.4304330986068932,-0.8512719886008414,2.467787890283062,3.352953797137648,0.0
-0.38412541369327985,-1.037299258926307,0.21646647194041257,0.026210012533884452,-0.37559359261258285,-0.5207762627908059,0.243897895313422,-0.039023159986829106,0.0
1.1081718916706,0.2369956429305363,-0.4307187130378181,-0.2910908126856371,-0.2760653888754027,0.013917988385743587,-0.436708155678135,-0.6418880901122642,0.0
0.43443166717478754,0.5948622253210744,-0.37882536792845284,-0.33863244819392374,-0.13797668433187543,0.5003063827301569,-0.9060355576246499,-0.9106191092246546,0.0
-0.9699189206926371,-2.05630456558636,0.35836915755027826,0.5015864639311941,-0.3645628381042904,-0.5190606743431436,0.06658997150108231,-0.17184428718693542,0.0
-2.014713493919077,0.002420492726716052,1.6980661895825697,0.6364943933767867,3.293845032432211,2.833090880578845,-1.900487078638068,-1.1228023534136395,1.0
0.3890598623886304,-1.5455476026027575,-0.3693447180382833,-0.07027354641150764,-0.3383844378274353,-0.4432689478837041,-0.023460244301848465,-0.22109611657188707,0.0
-0.05968593289363585,-0.13119170631214336,-0.21362462812519398,-0.25424220119338714,-0.3934753570218807,-0.7711215295107456,0.9819047882898287,1.2214980220226082,0.0
-0.20263819454865142,-2.461061051417495,0.14006326177786801,0.477253047018644,-0.33090489486971314,-0.2774831195595926,-0.20134535941942425,-0.49774427638569557,0.0
0.3523894996162568,-0.3162730363590164,-0.2661875808117212,-0.15268739429644776,-0.34023861021131857,-0.09220871147289768,-0.04873262224832253,-0.4231300262810523,0.0
0.5077723927195347,0.46068050667342647,-0.4557903811455034,-0.3767980001978267,-0.29894399080182266,-0.1147951461653103,-0.28428244079184195,-0.5262002627254313,0.0
0.40397662012654506,0.828935492394622,-0.5195274779623122,-0.3898192775099928,-0.40252623252742914,-0.8325500996584084,1.5439849171246494,2.223250014556379,0.0
0.512433879512633,0.494167719770543,-0.24868572191542138,-0.3345065314795201,-0.4020548327630813,-0.5992809282311807,1.2087355047108514,1.0365518393480142,0.0
-0.08081800635568163,0.7752789746038015,-0.3718712482766134,-0.36419298400922784,-0.33521034605827443,-0.511200130461212,-0.07817368531977492,-0.20419523797320624,0.0
0.7035548380296647,-0.4050362022721442,-0.3038126155201425,-0.2846561622434736,-0.37845341783459224,-0.5392557456049717,0.29332382034186094,0.021597341870640097,0.0
-1.9600187155467232,-1.560717095115054,1.8938164411927707,1.4616349176612087,-0.24319311191473852,0.18127629142574866,-0.5099103922017066,-0.6970638281589823,1.0
0.68863808029175,-0.8035499549218638,-0.722800163827489,-0.2212403533217744,0.4417507466975745,1.9388452660178999,-1.365377595974263,-1.0668925124810895,0.0
1.2467734323187238,0.4077373673739886,-0.6023459553313252,-0.3403293367324908,0.13483807294496852,1.2210385309749507,-1.2056833517288925,-1.0215107489670627,0.0
1.556296155380453,0.5845732315161947,-0.8563774327279369,-0.3756315259672006,-0.23109385129647603,0.21983063521106647,-0.5645539308252873,-0.7322924483850338,0.0
1.203266222249806,-0.7021127613770498,-0.4412106414092612,-0.24041114121197352,-0.3576489748938547,-0.5041816627343751,0.16383816117048508,-0.08285773185545314,0.0
-0.03668926471435074,-0.7794531395836624,-0.12801948000090704,-0.1971946989768362,-0.42644191392789715,-0.8680538865993519,2.467787890283062,3.352953797137648,0.0
0.8800698045949882,1.4996171803127838,-0.8140808897127925,-0.4036727355469315,0.29266271446960823,1.5213692360276883,-1.307645351283986,-1.0515765004191693,0.0
-0.3965560451415421,-0.4973355043696921,-0.16805965114259036,-0.21511612317433382,-0.20312413186999534,0.30769947523616653,-0.6694181445290966,-0.7839558674137848,0.0
0.7700587162778675,1.0876747886065663,-0.6864125313418616,-0.4363916187387789,-0.3509550982100457,-0.3296844542273621,-0.04753877881459616,-0.35818691736864144,0.0
0.16468696474749728,0.6876568255739834,-0.34914225343357047,-0.35140013379570345,-0.3840787883708449,-0.4717292817669134,0.5077265879956705,0.15601290099082862,0.0
-1.2334483073957963,-1.6759270663910621,0.6449121092343176,0.41219881106569,-0.4153168794742525,-0.9322161962663628,1.4700000902412513,1.5453322581875912,0.0
0.6706136646917698,1.106637808790805,-0.36028036713481926,-0.39437875123538346,-0.38115610983940523,-0.7363809075633266,0.585582881598352,0.7279925667952044,0.0
0.1447979544302777,2.0097400204577793,-0.12193788580674922,-0.46502053264453524,-0.31145179791258903,0.019187323914544127,-0.12065860501012227,-0.4570811265424137,1.0
0.7952307449605985,0.9268205685393823,-0.5432287154656427,-0.4349536125401146,-0.2744312030181461,-0.02091988914500494,-0.4086185503430231,-0.6310368812147222,0.0
-0.08112877214188818,0.35657142152626553,-0.4913334734418171,-0.26356410316752166,3.421468662553009,3.1434219594623936,-1.9579793205062948,-1.1302782405175802,0.0
0.14355489128545149,0.6947304934856001,-0.20259557629838562,-0.37410181661493025,-0.35299783052221984,-0.44672817098309187,0.019977413273346085,-0.2324889464327092,0.0
0.675275151484868,1.4317074610412541,-0.6514268954653977,-0.46352444574929286,-0.3787676843441575,-0.5077127063493934,0.5413073669341721,0.23906114801240785,0.0
1.3182495631462317,0.44440732455427473,-0.5540920858648254,-0.35763959141894924,-0.3527149906861629,-0.513511749618163,-0.10183621920988936,-0.28977773858797273,0.0
0.1280166019751237,0.7054670591248481,-0.4820777603194702,-0.38470769063138793,-0.4077744832446863,-0.7481544041340088,1.1837330658473912,1.24909946102962,0.0
0.1966958407267725,0.5720478905068412,-0.14546297130385302,-0.2939324405952155,-0.381878922803888,-0.7106837149542076,0.7303643393488913,0.7329578008467955,0.0
-0.9313839632030242,-1.2075293593819745,-0.012424943503880728,-0.0019582799926355027,-0.3376301981894442,-0.27967260865614507,-0.09479950469994075,-0.41458830449725903,0.0
0.7890154292364674,0.18420464107833362,-0.48451768559546987,-0.3440858623284074,-0.382067482732179,-0.7352467571549326,0.7327898024405002,0.8359240310700391,0.0
0.28215643193357526,-1.5916314147687125,-0.0934659655755817,0.029483483703832955,-0.37157098129766475,-0.5520881204874449,0.3974224045200384,0.11754659289821497,0.0
0.5736547393953244,0.4402936168362971,-0.5196130020432842,-0.34501578740791594,-0.35733470838428943,-0.6129631834481363,0.13911816584364078,0.030474757247604095,0.0
0.8138766921329919,1.0151839448229383,-0.41518235758513233,-0.3956995133597554,4.343935148034812,3.1434219594623936,-2.1264860562131607,-1.1125516422953752,0.0
-0.06931967226603908,0.727030532781913,-0.2543061978363814,-0.30925345357473827,-0.3756250192485049,-0.6007008136751291,0.4600754183942182,0.29301767876019036,0.0
-0.1768446342935073,0.06638801788423168,-0.2808127438254966,-0.28073117445035084,0.7333900682506886,1.4909394259288828,-1.5257098954105148,-1.09555539641101,0.0
-3.648098466220733,-2.50969448763183,4.5391538147501835,5.215940822648802,2.7082093908801066,1.7527729180116778,-1.7096550078907753,-1.1041144521220727,1.0
-0.3210399590933491,-0.4429710707293353,0.2293147416311487,-0.07737635926447892,-0.28992454196978246,-0.011015237079460987,-0.4024928062861784,-0.6281668092546041,0.0
-0.5991753377482163,0.39490752638262183,0.08781257245948507,-0.17108831118340748,-0.3880699730498409,-0.7198949549783569,0.7583444260220572,0.7739393037998433,0.0
0.7619788058364971,0.4272842320487888,-0.37940896718139117,-0.3182522430636112,-0.36330577206602943,-0.6111104025566926,0.10862041832518178,-0.01739325043842128,0.0
0.9599366116500729,-0.514186433435451,-0.4146219494873261,-0.30809213798925267,-0.3752478994295093,-0.6791177233767367,0.39650307417720676,0.35675444676294515,0.0
0.15971471216819239,0.02070267586914049,-0.04543132489896301,-0.2963073958977077,-0.3860272407376667,-0.855569894410752,0.6784764482562855,0.30777862633419384,0.0
0.8962296254777291,0.34193562865668453,-0.7302190099424837,-0.3415633816432602,-0.3123317441318545,-0.06846277689809732,-0.24555894320012694,-0.5252108364067154,0.0
0.4686159036575086,0.39490984711281824,-0.5048713927080813,-0.3201280170864199,-0.06245844209086076,0.7167801639491572,-0.9859309692294226,-0.9424656953041325,0.0
-1.0584871697615055,-0.6716753494502334,0.4169312895908281,0.08493778001033218,-0.019938183015921908,0.9340197969586544,-0.9976423784914733,-0.9483192112556266,1.0
-0.5224161885551971,-1.216107396013898,-0.022218717055520705,0.05053782062202748,-0.328642175993326,-0.26675289824350434,-0.09490531033007647,-0.3632251021546335,0.0
-0.13520201894182884,-0.17222729384677085,-0.10467683196013265,-0.16886062466138832,-0.39246970418375454,-0.7591059290315451,0.8672221538085403,1.0481985224503279,0.0
0.28743945029908674,-0.47074461037968746,-0.283299206048668,-0.16313806389509833,-0.3570204418747242,-0.5099397013348029,0.055731330384903334,-0.17611832797322133,0.0
