 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
-0.5572219566103314,-0.9146530766645148,0.21228097616769592,0.4074294474454659,0.6159004498224075,0.8769708281607621,0.7793272898653912,1.03898213040352,0.0
1.422045335739221,0.21370613744437092,0.9744825761732824,0.4550922273240364,0.5873534153542531,0.6561780943161929,0.3532012341272278,0.3264407654145545,0.0
0.7075947932503499,0.35176747742109543,0.664450062069898,0.5076189850722166,0.5039256160877195,0.2333635357652727,-0.6432380395801996,0.8697346709189591,0.0
-0.3412397351967752,0.5297440666089691,0.3734779165017615,0.5326667278352131,0.6175056623984818,0.7742637290499631,0.6436935253879902,0.650538753609246,0.0
0.5832884787677276,1.0998685896343816,0.6090137201716,0.6366011764287348,0.6074487599063088,0.8176789298926409,0.3349614205586718,0.5376894674095549,0.0
1.556296155380453,1.5943933954203224,0.8690451249203023,0.6650974752314432,2.0842109173581287,1.1499995763200974,-2.0442005172647035,1.0505498546937186,0.0
-0.2539145492727331,0.03559445536950122,0.3426912874865823,0.535562853084947,0.6560740039103007,0.9445891145416988,2.467787890283062,1.8311072598670042,0.0
0.19234511971988072,1.0674143560563796,0.5450701497925239,0.6533237909844033,0.5651850734676042,0.4492966549891552,-0.1227597288337855,0.6384872042331939,0.0
0.8822451650984341,2.0097400204577793,0.6871038396823278,0.6966807257532776,0.8558864110995871,1.4362708456798663,-1.5161309461602308,1.0466367262759166,0.0
0.5649532973815409,-0.0666694583352924,0.6045801758220494,0.5737675773011033,0.5766075159218265,0.659818115304584,-0.17450721888102902,0.6022400557699651,0.0
-0.46399222074836466,2.0097400204577793,0.5643950616213288,0.698057470240235,2.0842109173581287,1.4088334256680046,-2.1264860562131607,1.0410855779580073,0.0
-1.0743362248580397,-0.111267826210253,0.5485568981418176,0.21416801858393014,0.6227003344629547,0.8638099969519356,0.8279181483788645,0.9103345462331128,0.0
0.9621119721535188,0.22389240129411403,0.8058907966075177,0.4937719629390068,0.5068172304869021,0.5125086130417177,-0.5759741007208066,0.8275177225397465,0.0
0.03043614510626527,0.021894162036824535,0.44609061283750173,0.5773008231848908,0.6107508552811289,0.7098655492654492,0.25145511753583505,0.2330536627674812,0.0
0.6516569517331698,-0.16919739507235465,0.7181397744610364,0.6024316271803604,0.5520488395321377,0.055723997169954145,-0.3373696546153655,0.7787496851387357,0.0
-0.35926415079675544,0.90190883073317,0.5078820995585551,0.6166523858953866,0.3180818699669088,0.6862465869794279,-0.9616407030450362,0.9645156373549985,0.0
-0.08765485365222585,0.18000885247081852,0.01205954124277236,0.5200959395668415,0.4469865328982337,1.1672890274870822,-1.2577780234747151,1.0190790665428868,0.0
0.6976502880917401,0.7081599801131259,0.6513792367929129,0.649723264240516,0.6224226967220816,0.7008117814404873,0.8092441249265773,0.7358881506865159,0.0
-0.3465227535622866,-0.2983087870441703,0.2922546268144779,0.47690822305343955,0.5242815809720689,0.3176106580425167,-0.46849735686332833,0.8272498031604307,0.0
-0.4922719072931612,-0.21111447199959335,0.3447517725159311,0.38216465683788514,0.6206530011430151,0.819164677474732,0.5870274119848371,0.6865504511127672,0.0
-2.9529154024766684,-1.2681360232495114,2.0242742214102614,1.9577147657015392,1.8911045305655856,1.5996040521262707,-1.8918182553372775,1.0578179302137454,1.0
-0.08703332207981274,0.16165037086024844,0.4898359729371763,0.568405257434338,0.5696987900364346,0.4230476929427902,-0.1946434237732934,0.6927422037767619,0.0
0.2678612057680737,0.1595088693375563,0.5098856349025466,0.5902452295748458,0.5922554671080218,0.47105733196208455,0.03053780842710143,0.5803176061214319,0.0
-2.6828599342631714,-2.541844898042779,2.016803270191903,2.251485093401625,1.0170673321265291,1.6145992155038074,-1.5228771783408133,1.0464052699546795,1.0
0.4434438749747776,0.6758782412103149,0.6831646817855018,0.6371866012775828,0.6212097344346693,0.8129524507756244,0.49986476515316863,0.6370569905916063,0.0
0.4220010357265253,1.9344796948743157,0.6863151849486193,0.6828740794729187,0.5765802639543062,0.5934922254171295,-0.11473499637262236,0.5966991114165157,0.0
-0.12898670321769773,-0.26438974271749494,0.3853611476794679,0.49061060053695893,0.5964590311467026,0.6914150919324673,0.053059207973141405,0.4378646871755247,0.0
-1.0500964935339285,-1.6484238786137877,0.6808428444523383,0.5356412246386208,0.6391133464208418,0.8604892511708961,1.3185903672562742,1.1676582491691319,0.0
0.6212019046849274,-0.9587858253410538,0.648054825579454,0.4820904490756441,0.6032957249318794,0.7428666826960283,0.28860782124296336,0.2823658359465083,0.0
-1.7539809992917768,1.8097880194652007,1.186330246557069,0.36914326840848377,1.4372295076289408,1.6956730509115818,-1.7234147646049562,1.0568887706171555,1.0
-0.432294110555296,0.7883943864908851,0.19852980476027382,0.5552957425287854,0.5468151827731679,0.4869151031076481,-0.2670116078822521,0.7280059011864272,0.0
0.9673949905190303,0.5732638273911296,0.7694020928069975,0.6341629265279226,0.5930773680422807,0.7887552053949369,0.020200987948093958,0.1942759088890503,0.0
-0.22563486272793654,0.2830723283591466,0.2300217416520493,0.47803211834116993,0.6020964256596416,0.669964919211427,0.051185410601119107,0.47911715118016346,0.0
1.2738100557186942,-0.7561392377123689,0.9199016165284586,0.49050499544324316,0.43127323948824914,0.5547412181392879,-0.8173181782534412,0.9323310361865917,0.0
-0.15011877667974352,-0.8206865138717998,0.20624868432929042,0.10386329548789391,0.6355630824870753,0.8910161424783992,1.2527531464853663,1.2637516209825421,0.0
0.6097035705952849,0.4328519447609945,0.6753685047323026,0.5973496876284096,0.6016787177488052,0.8228157784685856,0.21653516026830288,0.4880252338578719,0.0
0.692056503940022,-0.042052147455411325,0.7332102918906085,0.5422333997171412,0.5624259318442301,0.5626661027949981,-0.34687550442191983,0.8291023554321486,0.0
-0.8552463455824181,-1.5356776503979463,0.6746066970117374,0.5716684956578835,0.6195887575482145,0.7535304409772249,0.8407214982576215,0.8129996450686254,0.0
-0.03513543578331796,-0.720263172061834,0.3933959473134327,0.3554524463544065,0.6268000085164792,0.8208849126680449,0.8207798725654433,0.8546243663075505,0.0
-0.49413650201040055,0.07753370264367192,0.4170218690303176,0.5007786114126249,0.6425950933648583,0.849513937684314,1.352067775704722,1.1459089802602687,0.0
-0.15415873190042875,0.8174096378778197,0.41381687024302805,0.6345448978460233,0.6201211076355915,0.6753858687630571,0.5243419413312241,0.3940066696967241,0.0
0.8166735842088508,1.4848756382103196,0.6463197414460715,0.6653941360260728,0.588235593960748,0.6453621552244847,0.15725672087718884,0.3023156678210626,0.0
-0.6072552481895868,-0.8712976189232668,0.2751417980275414,0.1542084883840206,0.5638211253213885,0.5112619364730959,-0.0630035395976404,0.5610778451600611,0.0
-0.06403665390052762,0.22221783223923827,0.4852182767814549,0.515845955201241,0.6083017963032499,0.8051864842026846,0.3214696482728563,0.4708885565474006,0.0
0.38377684402311896,1.4412431722139982,0.5659314182933993,0.6067654409774417,0.5662960650656529,0.5314203854323933,-0.04211755980701153,0.5384881600042473,0.0
0.06337731844416016,0.11760677237446043,0.5911728283605956,0.5886435088398657,0.6054277141881055,0.6223956635138569,0.14815385450533075,0.4450783372167872,0.0
0.15443169380268093,0.45269617802348033,0.585513676652833,0.6203810252303246,0.4997926656280672,0.40103324303758,-0.5488850778801914,0.8523211925788626,0.0
0.6028667232987406,0.6943500458615448,0.7861949033971781,0.6541676471769955,0.3457300105759948,0.9010264125778552,-0.8675392312722363,0.9802088300584408,0.0
0.6084605074504587,0.44125052607946585,0.626763279062952,0.592252583761043,0.6312714322499671,0.878218654835686,1.0135083638692621,1.1108542583171432,0.0
0.25045832174050664,0.9892553453180974,0.5073541078778357,0.6292450965247539,0.6343257044079536,0.8512426233579753,1.1130809309400984,1.0476316964168835,0.0
0.9490598091328435,0.24101547982864888,0.8455099630276381,0.5636681470993893,0.5090137496387425,0.30544553789031526,-0.49355585058198187,0.8256807893691489,0.0
0.31789449734732916,0.5243862301798833,0.2677572102363366,0.5596170532385699,0.6518691852584391,0.9325070067873185,2.3669485817164,1.8311072598670042,0.0
0.7666402926295954,-0.10709887424730874,0.6989214922417882,0.509722387225337,0.48837540981009847,0.14727339957680533,-0.5675490726200936,0.8359610571429589,0.0
-0.31482464336921795,-1.6565550155693203,0.24933944380468345,0.1289334894032593,0.6118561540184456,0.6576071413834832,0.322047993578356,0.16790544010850322,0.0
-0.5820832195068558,-0.768558975407662,0.3310098486139569,0.28902087035811785,0.5972225286203215,0.7548990522416369,0.18358289780599737,0.19308741713960356,0.0
-0.02612322798332785,0.36658797712938207,0.517609080388689,0.5992981909846024,0.6410527084228417,0.8382916117844108,1.3391656885054464,1.142344991570001,0.0
0.2861963871542605,1.883387989107955,0.5743456599730853,0.6966688173382559,0.6133694854096619,0.7809640659350101,0.5626375955292034,0.6765677827267979,0.0
-1.660129731857397,-1.7343010387863067,0.813998949258089,0.7660832803016397,0.6043886589511531,0.5626995479091096,0.2597473147308338,0.34488734691309486,1.0
0.36140170741624694,1.353939031523497,0.7828957373192748,0.6282602933664894,0.5781587554725593,0.6457534037833489,-0.2885653304137734,0.6913116416930835,0.0
-0.6541808819067767,0.4759323983024768,0.3473443792720149,0.45667079428071516,0.606853510255682,0.8290336769510186,0.3116955353981462,0.582400892562755,0.0
1.3446646549737888,-0.6809650787454501,0.7551175903414145,0.43399882880163754,0.6129081871879452,0.7684827803826006,0.64613708266548,0.7193620120933127,0.0
0.3595371126990076,-0.2119944168259526,0.541851726980293,0.5424657779582123,0.6039465191513195,0.7802325996768558,0.2485856548147911,0.3321823551349247,0.0
0.6208911388987208,-0.2198349207445177,0.2934651598812734,0.5074677484470517,0.5158823190908841,0.37685288665278627,-0.5409068295426412,0.8561007186371391,1.0
0.6208911388987208,1.1007653741136971,0.6027067289836373,0.6143766470689594,0.42618347737167767,1.1544245633940156,-1.2378702739776548,1.016210107316343,0.0
0.766951058415802,-1.5199525905999407,0.7742726364238162,0.2340826208110272,0.45111562321703674,1.0237641585512565,-1.2981003039815402,1.0203081024008143,0.0
0.6898811434365761,1.3715831799610299,0.6420739988029424,0.6413619609333354,0.6196901928071917,0.8272355018298576,0.6664419168323171,0.7990791333238633,0.0
1.121534820477482,-0.43327243653517294,0.8637112215355218,0.5481901901863804,0.541647000891725,0.507127277622632,-0.4541549499632903,0.7857445878964755,0.0
0.7175392984089597,0.8928255672566979,0.5504071933582343,0.6392367339913694,0.6390149943110776,0.7750228221647945,1.1619010373829337,0.9326706146212168,1.0
-0.6339811058033505,-1.3624772853961031,0.39219814486237664,0.21933768064266773,0.5852629800023353,0.548437797856807,-0.10679336074669823,0.6232875950694285,0.0
-0.6227935374999145,0.09478084167088555,0.23027038740529499,0.46659480070985054,0.5192522753241577,0.3600917393043615,-0.471160666508701,0.7955383013080448,0.0
-0.22408103379690375,-0.7288589409352507,0.6322743516864704,0.05816271821840677,1.288033635805959,1.6221948617486037,-1.7195301774548493,1.0631454465488626,1.0
-1.267943309664724,-0.47278287588835183,1.0859264714605856,0.6887190327086904,0.9125058128510983,1.4211341800408255,-1.520051042599114,1.0449724365615767,1.0
0.8284826840846999,0.06652298813732518,0.7530168389025226,0.5147328916581144,0.5414148690005339,0.29013288166285145,-0.418154752862185,0.7963059694067558,0.0
-0.49258267307936776,-0.9898045794058726,0.26903285496372675,0.16284832524781573,0.5701950465223965,0.4748650378839985,-0.12381448205879851,0.5909238446124718,0.0
0.8359410629536573,-0.34915244012759855,0.5325302065549024,0.48727768747040695,0.5978273678025453,0.6722429269377582,0.07425491920730777,0.40974434609525434,0.0
-0.00623421766610829,-0.029079049884671034,0.5683390986464497,0.563112558920278,0.6402187664121466,0.9058707183675396,1.5544504490021975,1.43762277794691,0.0
0.999093100712099,-0.5763505789220669,0.7831314444458702,0.49658916992624946,0.5647400648375542,0.38486381214702514,-0.16471237785079704,0.671993548833504,0.0
0.31261147898181774,0.05429259408414755,0.43515177159200213,0.5445810749017208,0.6065168064074776,0.7874497000044277,0.30759604991986655,0.4046043878858765,0.0
0.7107024511124154,-0.12805461153524958,0.7131235946008546,0.4954145945052242,0.5198873773081699,0.3342621132390492,-0.4721469796762527,0.822375353401508,0.0
0.06524191316139949,-1.436543535528962,0.630000448041516,0.1958121224783472,0.29709220173649564,1.2116566900161654,-1.1063467419830006,0.9991263219781801,0.0
0.8639099837122474,1.54677800222614,0.8042293093947838,0.6784458061477684,0.5776149353249518,0.7144819853444034,-0.15072750640281096,0.5395756378256689,0.0
0.5522119001470721,-0.36045181155750783,0.6161230391174004,0.37884205770578994,0.6308481339742021,0.7920986504108655,0.7085470177756121,0.6753884888839425,0.0
-0.31575694072783766,0.3534113103837389,0.485042271633607,0.5681693532745268,0.6460094311621964,0.9231853171131419,1.93528771381079,1.6664643756571271,0.0
0.25232291645774596,-0.4671114568067672,0.6349853534268021,0.4598471786317121,0.6177855098977922,0.7366798623787483,0.32131851994357846,0.16866051115473424,0.0
1.4624448879460734,1.4752580914158455,0.9622808290159908,0.6492714136567508,0.6101588270787759,0.5429167368920893,0.39843465763682484,0.10653790102078235,0.0
0.17960372248541195,1.8248245318087586,0.3702653134191419,0.6470524164929703,0.6301253805759288,0.8030188935295957,0.9460072041775991,0.897911825816182,0.0
0.21036953531986094,0.6712212047597167,0.3548810736733502,0.549545468282255,0.6258968694755325,0.8867661532844003,1.069729082819983,1.1902252880913278,0.0
1.4786047088288143,-0.00734502972391881,0.8995058741538792,0.5608782650067125,0.5952459574578488,0.7216880607773838,0.038648684896696796,0.40969972177070924,0.0
-0.3704517191001914,-0.6391895834357915,0.46445924545893025,0.3135076712612107,0.6513627829669489,0.9205083634427083,2.0958286831290787,1.6795850694453347,0.0
-0.7029711103412059,-1.8537574930417502,0.533375567012542,0.5615761509118616,0.6136512191605266,0.7631264334258292,0.3059226657830397,0.2798918744797479,0.0
0.8881497150363586,0.2451255116341821,0.6796896825226652,0.5882313795821922,0.5919635505132621,0.766164616849613,0.05922411449289844,0.25969920431348376,0.0
1.1513683359533111,-1.2252115569284312,0.7443765408718358,0.2174696882823607,0.6316446951722722,0.8048483350122531,0.9961983970335577,0.9184016761597424,0.0
0.4568068037816595,0.886378162747578,0.419140933425724,0.5639118953800782,0.3717113103364168,0.9980690204776922,-1.2427557517268724,1.0131362715243444,0.0
1.1470176149464195,2.0097400204577793,0.8835410131671627,0.698057470240235,0.5937658270996912,0.518671206112888,0.12436776115271463,0.4963148461407586,0.0
0.5537657290781048,0.4371051058550148,0.6615541184322604,0.594616989267952,0.5947706029724493,0.5518778041547228,0.24458198476733922,0.315864767856534,0.0
0.9251308435949388,0.43190678663995613,0.7431253053413109,0.5382178518635031,0.5965380589550138,0.7342350102693237,0.12201401497818257,0.2788899581757824,0.0
0.4288378830230695,-0.09793671525813154,0.26486039935335604,0.4738269396414794,0.6338052852256817,0.8415366315174513,0.8569919205895214,0.8942778576103817,0.0
-0.5587757855413641,0.0893050873105844,0.1872226553747859,0.46078027365592783,0.6437189448397155,0.8140475448404134,1.5316810632909086,1.188838845457539,0.0
-0.050362959307439184,0.07934163684460199,0.41205931179695754,0.5678847612006036,0.5388256567988389,0.3181489551784038,-0.4330900312258484,0.7954370809708857,0.0
-0.5382652436517315,-0.4303051974760565,0.08068428718433553,0.38999614719764136,0.6153389129275696,0.6659527934329317,0.4349515287752118,0.312550693661998,0.0
0.7138101089744809,0.8796195382290067,0.6248158973669687,0.5923207951949836,0.6339292333019438,0.9081545612846978,1.423511741790198,1.4286056284680426,0.0
-0.1320943610797633,-1.3431995478076753,0.1662277782437658,0.1833413844507101,0.6096950996624849,0.7814290927852329,0.26386718174694473,0.31162813047191734,0.0
-0.5858124089413345,-0.6649482822053481,0.254559074683475,0.34953344667515823,0.6311967531836428,0.8299718325396392,0.9464439285476312,0.9284800466969101,0.0
-1.3673883612508217,-1.1368524899070995,0.6020140229797362,0.3526538115304203,0.6190305664113682,0.6498962029593249,0.5303953269730571,0.37370724351521617,0.0
1.3878610992565,0.6511547091898716,0.822366396589016,0.5715112674993194,0.6560740039103007,0.29909062657113983,2.467787890283062,1.8311072598670042,0.0
-0.16130634498317953,2.0097400204577793,0.3620694745750123,0.6827242504437487,0.6406358731292441,0.8066876528679973,1.5498285364217907,1.2451464175755622,0.0
1.1728111752015635,0.09850610261918914,0.7327930220460257,0.4673169078334211,0.6560740039103007,0.9226440205197459,2.467787890283062,1.8311072598670042,0.0
-0.38412541369327985,-1.037299258926307,0.46525957479713687,0.16189506642848772,0.612856910389842,0.7216482957721205,0.243897895313422,0.19754280545448652,0.0
1.1081718916706,0.2369956429305363,0.6562916371841242,0.5395283242663327,0.5254192505755787,0.11797452430818947,-0.436708155678135,0.8011791872685312,0.0
0.43443166717478754,0.5948622253210744,0.6154879104649034,0.5819213419302679,0.371452129260118,0.7073233933146541,-0.9060355576246499,0.9542636476491466,0.0
-0.9699189206926371,-2.05630456558636,0.5986394219814447,0.7082276921521737,0.6037903925240037,0.7204586555404436,0.06658997150108231,0.41454105609328423,0.0
-2.014713493919077,0.002420492726716052,1.30309868758378,0.7978059873031705,1.8148953227203521,1.6831788023198382,-1.900487078638068,1.0596236848115654,1.0
0.3890598623886304,-1.5455476026027575,0.6077373758773467,0.26509158117810466,0.5817082067733231,0.6657844605303612,-0.023460244301848465,0.47020858836466084,0.0
-0.05968593289363585,-0.13119170631214336,0.46219544364391346,0.5042243560096905,0.6272761409633565,0.8781352569568913,0.9819047882898287,1.1052140163889563,0.0
-0.20263819454865142,-2.461061051417495,0.3742502662362019,0.6908350360387377,0.5752433353544508,0.5267666651939856,-0.20134535941942425,0.7055099406710692,0.0
0.3523894996162568,-0.3162730363590164,0.5159336980773026,0.3907523439423592,0.5832997601673762,0.3036588735289942,-0.04873262224832253,0.6504844550648787,0.0
0.5077723927195347,0.46068050667342647,0.6751224934376749,0.6138387411998584,0.5467577075833706,0.3388143240261697,-0.28428244079184195,0.7253966244237916,0.0
0.40397662012654506,0.828935492394622,0.7207825455449877,0.624355089280125,0.6344495508134821,0.9124418335753838,1.5439849171246494,1.4910566771777587,0.0
0.512433879512633,0.494167719770543,0.49868399003318864,0.5783653961636364,0.6340779390288558,0.7741323712590636,1.2087355047108514,1.018111899227199,0.0
-0.08081800635568163,0.7752789746038015,0.6098124697614943,0.603484037907572,0.5789735279425774,0.7149826085026209,-0.07817368531977492,0.4518796720070579,0.0
0.7035548380296647,-0.4050362022721442,0.5511919951524537,0.533531781849473,0.6151856775271936,0.7343403472538954,0.29332382034186094,0.14696034114903278,0.0
-1.9600187155467232,-1.560717095115054,1.3761600347317062,1.2089809418105848,0.49314613646944305,0.4257655357420897,-0.5099103922017066,0.8349034843375504,1.0
0.68863808029175,-0.8035499549218638,0.8501765486223959,0.4703619386406328,0.6646433229165659,1.3924242406744791,-1.365377595974263,1.0329048903365157,0.0
1.2467734323187238,0.4077373673739886,0.7761094995754949,0.5833775250491664,0.36720304048982016,1.1050061225961378,-1.2056833517288925,1.0106981492844749,0.0
1.556296155380453,0.5845732315161947,0.9254066310157588,0.6128878575785301,0.48072221843438445,0.46886099774993706,-0.5645539308252873,0.8557408768926689,0.0
1.203266222249806,-0.7021127613770498,0.664236886516596,0.49031738824150783,0.5980376032440223,0.710057506638987,0.16383816117048508,0.287850189952088,0.0
-0.03668926471435074,-0.7794531395836624,0.3577980994931458,0.4440660975314781,0.6530252016024322,0.9316940949685963,2.467787890283062,1.8311072598670042,0.0
0.8800698045949882,1.4996171803127838,0.9022643125563553,0.6353524498630122,0.5409830999852104,1.2334379741307173,-1.307645351283986,1.0254640415047078,0.0
-0.3965560451415421,-0.4973355043696921,0.4099507911232644,0.46380612671064814,0.4506929463282017,0.5547066569243302,-0.6694181445290966,0.8854128231586579,0.0
0.7700587162778675,1.0876747886065663,0.828500169789881,0.6605994389482774,0.5924146336899906,0.5741815516257572,-0.04753877881459616,0.598487190647086,0.0
0.16468696474749728,0.6876568255739834,0.5908826054586228,0.5927901262636748,0.6197409042259877,0.6868255104223441,0.5077265879956705,0.3949846845016002,0.0
-1.2334483073957963,-1.6759270663910621,0.8030641999456317,0.6420271108494485,0.6444508355757268,0.9655134366058107,1.4700000902412513,1.243113936124759,0.0
0.6706136646917698,1.106637808790805,0.6002335938072937,0.6279958210333756,0.6173784170501956,0.858126393699277,0.585582881598352,0.8532248043717461,0.0
0.1447979544302777,2.0097400204577793,0.3491960564020579,0.6819241399485249,0.5580786664195192,0.1385183161698991,-0.12065860501012227,0.6760777518469409,1.0
0.7952307449605985,0.9268205685393823,0.7370405114141574,0.6595101307334972,0.5238618167209231,0.14463709463690474,-0.4086185503430231,0.7943782985547391,0.0
-0.08112877214188818,0.35657142152626553,0.7009518338957514,0.5133849463779803,1.8497212391474043,1.772969813466206,-1.9579793205062948,1.0631454465488626,0.0
0.14355489128545149,0.6947304934856001,0.450106183359422,0.6116386323761198,0.5941362053622214,0.6683772669556407,0.019977413273346085,0.48217107589807706,0.0
0.675275151484868,1.4317074610412541,0.8071102127128598,0.6808262963115429,0.6154410486343574,0.7125396173893725,0.5413073669341721,0.4889387978187125,0.0
1.3182495631462317,0.44440732455427473,0.7443736198071674,0.5980297579710806,0.593898131573221,0.7165973413418187,-0.10183621920988936,0.5383100766175316,0.0
0.1280166019751237,0.7054670591248481,0.6943181981767943,0.6202480879707635,0.6385722224186441,0.864959192178457,1.1837330658473912,1.1176311829175223,0.0
0.1966958407267725,0.5720478905068412,0.38139608191990254,0.5421553657349667,0.6179635287004307,0.8430205898756018,0.7303643393488913,0.8561295467666068,0.0
-0.9313839632030242,-1.2075293593819745,0.11146723062802237,0.044252457475664586,0.5810595478859668,0.528840815989221,-0.09479950469994075,0.6438853193677109,0.0
0.7890154292364674,0.18420464107833362,0.6960730461635976,0.5865883244051209,0.6181160754519971,0.8574653095927162,0.7327898024405002,0.9142888116290383,0.0
0.28215643193357526,-1.5916314147687125,0.3057220397282173,0.1717075528444598,0.6095662238819214,0.7430263255682432,0.3974224045200384,0.34285068601100244,0.0
0.5736547393953244,0.4402936168362971,0.7208418703455594,0.5873804452038865,0.5977747973813294,0.7829196532519389,0.13911816584364078,0.1745702072164781,0.0
0.8138766921329919,1.0151839448229383,0.6443464577268446,0.629046511284941,2.0842109173581287,1.772969813466206,-2.1264860562131607,1.0547756359981848,0.0
-0.06931967226603908,0.727030532781913,0.5042878125003433,0.5561056136874886,0.6128825493098208,0.7750489105050913,0.4600754183942182,0.5413110739308686,0.0
-0.1768446342935073,0.06638801788423168,0.5299176764606901,0.52984070667546,0.8563819639919378,1.2210403047929592,-1.5257098954105148,1.0466878218509137,0.0
-3.648098466220733,-2.50969448763183,2.1305289988052696,2.283843432166225,1.6456638146596365,1.323923305184888,-1.7096550078907753,1.0507685054863762,1.0
-0.3210399590933491,-0.4429710707293353,0.4788681881594858,0.2781660641855489,0.5384464151331889,0.10495349960559194,-0.4024928062861784,0.7925697504034608,0.0
-0.5991753377482163,0.39490752638262183,0.2963318620389732,0.41362822822361567,0.622952625044506,0.8484662367934017,0.7583444260220572,0.8797382018531669,0.0
0.7619788058364971,0.4272842320487888,0.6159618228278366,0.5641384963496209,0.6027485147771244,0.7817355067775114,0.10862041832518178,0.13188347295404865,0.0
0.9599366116500729,-0.514186433435451,0.6439114453768671,0.5550604813795094,0.6125748112920653,0.8240859927075188,0.39650307417720676,0.5972892488258474,0.0
0.15971471216819239,0.02070267586914049,0.21314625236903184,0.5443412494912614,0.6213109050529104,0.924970212715389,0.6784764482562855,0.5547779973414535,0.0
0.8962296254777291,0.34193562865668453,0.8545285307948961,0.5844342406492455,0.558866481488964,0.26165392582206237,-0.24555894320012694,0.7247143136482923,0.0
0.4686159036575086,0.39490984711281824,0.7105430266409497,0.565798565822166,0.24991687036064764,0.8466287048932118,-0.9859309692294226,0.9708067239693658,0.0
-1.0584871697615055,-0.6716753494502334,0.6457021678690789,0.2914408688058903,0.14120263105169786,0.9664469964559125,-0.9976423784914733,0.9738168263362605,1.0
-0.5224161885551971,-1.216107396013898,0.14905944134982094,0.22480618457246118,0.5732732123458465,0.5164812661108865,-0.09490531033007647,0.6026815926794459,0.0
-0.13520201894182884,-0.17222729384677085,0.32353799152515716,0.41092654411876134,0.6264740251468967,0.8712668529397553,0.8672221538085403,1.023815668199275,0.0
0.28743945029908674,-0.47074461037968746,0.5322585894550392,0.40390353290742376,0.5975118759277712,0.7141006240963544,0.055731330384903334,0.41966454219200044,0.0
0.16437619896129071,1.4779778614673182,0.4955378391239111,0.6449205973366227,0.6058169004504432,0.5551284003579862,0.35056648981649036,0.17961604606500062,0.0
-0.19828747354175963,0.3291178880612238,0.20846608619807963,0.46707033447980073,1.385923238530961,1.7675969071358917,-1.7719459962913702,1.061530296341666,0.0
-0.05284908559709162,-1.4628452727458217,0.301285264310363,0.20924611382504063,0.6286773810930356,0.8308446183352037,0.8899259396857752,0.9325724378244652,0.0
0.1295704309061565,0.46824360649330504,0.6905816072393971,0.5913482361824041,0.59997878882681,0.7572398441263516,0.22241395662093158,0.265482425596838,0.0
0.3421342286714405,-0.7594107206193987,0.5883489716870022,0.3255455670242917,0.5430955773368318,0.11300571032246282,-0.41074264721697157,0.803063739479012,0.0
0.5276614030367541,0.5775010165834834,0.6065971147709663,0.5395588034436981,0.6073970222204601,0.8096267451254036,0.37866087402121074,0.5445635390997705,0.0
-0.597310743030977,0.5367074819844916,0.44533630524149476,0.6216341675197824,0.7507066312254724,1.5082448158253006,-1.4124894567536053,1.0391542935375413,0.0
-1.7682762254572784,-1.9538482191069502,1.478282107077081,1.388952664971147,0.3987100289695555,0.6281787783790759,-0.7374259817945583,0.90520327701019,1.0
-0.11220535076254375,-0.0036754740619648614,0.18749917171951105,0.5221258144983651,0.614546785493732,0.7666359554115376,0.35026030737617725,0.1841592705826762,0.0
